mms_id,etd_id,xml_id,year,active embargo,author,title
9932200660304808,Nallanthighal-DyWAyqhXt6Sg4YRHtCGVSN,Nallanthighal_sunyalb_0668A_12077,2017,,Sameera Nallanthighal,Understanding The Genotoxicity Of Silver Nanoparticles And The Chemoprevention Of Pomegranate Extract
9932173235904808,Narasimhan-9g3BdiHTxi2TpkTDxwQ2DH,Narasimhan_sunyalb_0668A_12189,2017,,Amrit Kausik Narasimhan,"Mechanisms Of Euv Exposure: Photons, Electrons And Holes"
9932200760304808,O'Brien-avn3u6oYLsEAhb5Hdqf2hV,OBrien_sunyalb_0668N_12061,2017,,Brittany O'Brien,Analysis Of Candidate Genes For Seizure Susceptibility In Epileptogenesis
9932242955904808,O'Malley-MNCGtK25diC6AUe87u4qHF,OMalley_sunyalb_0668A_12192,2017,,Ellen O'Malley,The Right Approach To Success: Approach And Avoidance Motivation In Anticipatory Self-Control
9932177151504808,O'Neil-VrPBp77xmzeGj4xLeauiz6,ONeil_sunyalb_0668A_11976,2017,,Natalie Jean O'Neil,Chemical Reduction Of Planar And Curved Polyarenes: From Group I To Group Ii Metals
9932242955704808,O'Rourke-kxpjXhrMarHMtB7KtbXAti,ORourke_sunyalb_0668N_12212,2017,,Elisabeth J O'Rourke,Depression And Anxiety In Emerging Adults: The Impact Of Executive Function And Coping
9932206953804808,Oehler-Marx-Y8pqLSSxUaq87YKLmZPmdb,OehlerMarx_sunyalb_0668A_12249,2017,,Linda M. Oehler-Marx,“This Is A Beautiful Place And It Is Worth Protecting”: An Exploratory Study About Teacher Beliefs And Sense Of Place Using Activity Theory
9932206952404808,Oliver-TwMYhB9X45DaCWex8sGcMQ,Oliver_sunyalb_0668A_12093,2017,,Gretchen Oliver Oliver,"Taking It To Heart:  A Case Study Of Supporting English Language Learners Through Culturally Responsive Teaching, Collaboration, And Esol-Focused Leadership"
9932213056004808,Onanuga-CZX95b2VDWPV22DJFUdSW4,Onanuga_sunyalb_0668A_12201,2017,,Khadijah Onanuga,Detecting And Analyzing Trna Modification Systems And Homologs Using In Silico And Colorectal Cancer Models
9932201959404808,Orton-AnhkdWs4c8CsPB38FmgkAz,Orton_sunyalb_0668N_12291,2017,,Marie Louise Orton,"Climate Change, Spruce Root Phenology, And Allocation Of Carbon Below- And Above-Ground"
9932197958004808,Ozgenc-LepBbuWhwQSUV92TNnHGgb,Ozgenc_sunyalb_0668A_12128,2017,,Basak Ozgenc,"Human Capital, Assimilation, And Local Labor Markets: A Multilevel Analysis Of Earnings Inequality Between Non-Hispanic Us-Born And Foreign-Born Whites In The U.S., 1980-2010"
9932213358204808,Padula-Ke9Z52beuKuV94jyQDFQZr,Padula_sunyalb_0668N_12235,2017,,Nicholas Padula,Development Of Multilayer Titanium Nitride-Based Coatings As Corrosion Resistant Films For Stainless Steel Bipolar Plates In Pem Fuel Cells
9932214048504808,Paiewonsky-XT7rDR9bxb79YJUXJMjDh2,Paiewonsky_sunyalb_0668A_12223,2017,,Pablo Paiewonsky,State Dependency Of The Forest-Tundra-Short Wave Feedback: Comparing The Mid-Pliocene And Pre-Industrial Eras Using A Newly-Developed Vegetation Model
9932214049004808,Pallozzi-8kFofJJv7HXhqaKWMaTxu2,Pallozzi_sunyalb_0668N_12220,2017,,Kyle James Pallozzi,A Synoptic Climatology Of Combined Severe Weather/Flash Flood Events
9932177351204808,Pan-erEkKt7K8mhcCDrSvUWj9J,Pan_sunyalb_0668A_12196,2017,,Jinhong Pan,Discovering Small Molecule Inhibitors Targeted To  Ligand-Stimulated Rage-Diaph1 Signaling Transduction
9932213952404808,Papin-6TQpiRC3KLhfGShHNofKwT,Papin_sunyalb_0668A_12288,2017,,Philippe Pierre Papin,"Variations In Potential Vorticity Streamer Activity: Development Pathways, Environmental Impacts, And Links To Tropical Cyclone Activity In The North Atlantic Basin"
9932241651604808,Park-LBMd5zK9KFgmJjeTxuQxjv,Park_sunyalb_0668A_12205,2017,,Young Joo Park,Public Finance Of Long-Term Services And Supports
9932174758904808,Pereira_De_Carvalho-iTHLMMFPN5Psae9WKwQQCr,PereiradeCarvalho_sunyalb_0668N_12135,2017,,Bruno Pereira De Carvalho,Effects Of Antibiotic Treatment On The Expression Of Hepatic And Intestinal Cytochrome P450
9932225446604808,Peters-HxqQn9CVMggrPP6dwoUhbV,Peters_sunyalb_0668A_12088,2017,,M. Catherine Peters,Personal Digital Archiving In Public Libraries: A Critical Realist Approach
9932113540004808,Popielarz-AL4yL6ANXcxGBodEuG96DB,Popielarz_sunyalb_0668N_12244,2017,,Nicole Marie Popielarz,Child Abuse In The Archaeological Context
9932177350704808,Rana-RMAZWutDpYMTouybK7k6iR,Rana_sunyalb_0668A_12098,2017,,Md Muhit Rana,Multifunctional Nanomaterials Utilizing Hybridization Chain Reaction For Molecular Diagnostics And Bioanalytical Applications
9932198941704808,Ranganathan-K5sNxLW4fTCHwCQed7mCEE,Ranganathan_sunyalb_0668A_12062,2017,,Sridevi Ranganathan,"Structural And Functional Characterization Of An Unusual Camp Responsive Transcription Factor, Cmr, In Tb Complex Mycobacteria"
9932238158404808,Rappaport-QXVSWaEVKMAuEjFzJLUVTL,Rappaport_sunyalb_0668A_12137,2017,,Rachel Rappaport,"The New Right In Europe: Supply, Demand, And Electoral Performance"
9932242954304808,Reilly-6w8soR36mJLBnhA7RZSDkK,Reilly_sunyalb_0668A_12169,2017,,Erin Elizabeth Reilly,Repetitive Negative Thinking And The Maintenance Of Social Appearance Anxiety: An Experimental Manipulation Using Psychophysiological And Subjective Measurement
9932213952804808,Rencurrel-kKdE8wUtjR3mtnbxTfnDku,Rencurrel_sunyalb_0668N_12059,2017,,Michael Cameron Rencurrel,Understanding Climatic Adjustments To Variations In Tropical Ocean Heat Transport
9932173554404808,Resler-knPrCejZio2bTrXDaqfhVG,Resler_sunyalb_0668N_12290,2017,,Kaitlin Resler,Keats And Food: Language Of The Edible In John Keats’S Letters And Poems
9932197959104808,Reynoso-JrjUDnnbmAvh3AEmKgvRMT,Reynoso_sunyalb_0668A_12127,2017,,Edelmira Reynoso,Mexican-American Professionals: An Oxymoronic Concept Or New Reality?
9932214352204808,Rios-Berrios-jEA3qP9zZSpKmuHjNepgom,RiosBerrios_sunyalb_0668A_12199,2017,,Rosimar Rios-Berrios,Tropical Cyclone Intensification Under Moderate Vertical Wind Shear
9932241755904808,Ritzert-9kizz9BTVE3Ed7RRWcwNJ7,Ritzert_sunyalb_0668A_12086,2017,,Timothy Ritzert,Transforming Fear: The Impact Of Brief Values-Based Interventions On Avoidance Behavior In An Exposure Context
9932178251404808,Roche-iFMyTpMYcgRzfLbQj5L3kH,Roche_sunyalb_0668A_12195,2017,,Sean Patrick Roche,Cops And Cells: Theorizing And Assessing The Implications Of Smartphone Surveillance For Policing
9932206952604808,Rogers-HmMK4CDsNKhBTPyp7xWp6m,Rogers_sunyalb_0668A_12087,2017,,Patterson Rogers,Mathematics Discourse And Its Relationship To The Development Of Collective And Individual Student Knowledge In The Context Of Limits
9932225353504808,Romero_Celis-Lt3ZEEvnGrfp6WCcG2TXtx,RomeroCelis_sunyalb_0668A_12255,2017,,Treisy Romero Celis,Opportunity To Learn Mathematics In Low And High Performing Countries: A Cross-National Analysis Of Teachers Enacting The Curriculum And Associated Factors
9932214048204808,Rosenmayer-8s22BbDLkiQjpkxJQatQzA,Rosenmayer_sunyalb_0668N_12232,2017,,Michaela Leigh Rosenmayer,Turbulence In The Upper Levels Of Tropical Cyclones
9932241756004808,Russo-5yAjzc5Vx2bguQeDtV7dkf,Russo_sunyalb_0668N_12162,2017,,Christopher Russo,Explaining Presenteeism Through Social Exchange And Expectancy Theories
9932240256704808,Sahin-bdNE592yJ2er2RK3Q2fA4k,Sahin_sunyalb_0668A_12089,2017,,Fusun Sahin,Exploring Validity Of Computer-Based Test Scores With Examinees’ Response Behaviors And Response Times
9932200760004808,Saini-E2vLK78fSKYuYUj6meRk8U,Saini_sunyalb_0668A_12079,2017,,Janmeet Singh Saini,Retinal Disease Modeling And Drug Screening Using Stem Cell Derived Retinal Pigment Epithelium
9932200560304808,Salinero-hk7kYuMtuUdWorRmmFpshs,Salinero_sunyalb_0668A_12234,2017,,Alicia Salinero,The Role Of The Mediator Transcriptional Co-Activator Complex And Promoter Dependence In Ty1 Retrotransposition In Saccharomyces Cerevisiae
9932214048804808,Schiraldi-bpuJAWnwDSwkn6V3LaAZ6z,Schiraldi_sunyalb_0668A_12178,2017,,Nicholas Joseph Schiraldi,Agricultural Drought Transition Periods In The United States Corn Belt Region
9932225352604808,Schlichting-4hjnyk7cbv5uhsKs347xuV,Schlichting_sunyalb_0668A_12042,2017,,Lauren Schlichting,Pregnant Women With Congenital Heart Disease: Pregnancy Outcomes And Proximity To Care
9932213358104808,Schramm-nrwdqmqK9LrpqZnkPYYmiV,Schramm_sunyalb_0668A_12293,2017,,Robert Arthur Schramm,Impedance Biosensors And Deep Crater Salivary Gland Scaffolds For Tissue Engineering
9932173547204808,Schulz-myfferd6ZS9YBAjE2bvLoY,Schulz_sunyalb_0668A_12295,2017,,Adam Schulz,Studying Degradation In Lithium-Ion Batteries By Depth Profiling With Lithium Nuclear Reaction Analysis
9932238160204808,Schulz-Z5cujCJHq3VNaVMYE7AKnH,Schulz_sunyalb_0668A_12084,2017,,Charlene J Schulz,Genetic Counselor Workforce Trends In The United States: 2002 To 2016
9932288755004808,Seebald-N86u3GRrPAmD4KarKXdXHC,Seebald_sunyalb_0668A_12243,2017,,Leah M. Seebald,Development Of Paramagnetic Nmr Probes To Study Rna-Protein Interactions
9932173234004808,Sevinsky-KqD9pNjwRvcC8saFJ2DaB8,Sevinsky_sunyalb_0668A_12149,2017,,Christopher James Sevinsky,The Role Of N-Myc Downstream Regulated Gene 1 In Breast Cancer Lipid Metabolism
9932177351004808,Shen-AVb7AXFAU5idYNrXiWCQFo,Shen_sunyalb_0668N_12134,2017,,Yu-Chuan Shen,A Laser-Pulse Photolysis Study Of The Mechanism Of Potentiation Of The Glua2Qflip Ampa Receptors By Cx546
9932213357604808,Shen-dtgNM8v7PxvaczWvoXuLn5,Shen_sunyalb_0668A_12276,2017,,Ming-Yi Shen,Effect Of Ion Flux (Dose Rate) In Source-Drain Extension Ion Implantation For 10-Nm Node Finfet And Beyond On 300/450Mm Platforms
9932238158604808,Sin-QoP6CVRDVMWbyMrN4aSbNz,Sin_sunyalb_0668A_12248,2017,,Steve S. Sin,While The Enemy Is Preoccupied: A Distractionary Theory Of Interstate Crisis Initiation
9932199344604808,Siwach-WMbqgHrYD6okxKxBmHrE2C,Siwach_sunyalb_0668A_12073,2017,,Garima Siwach,Impact Of Employment Barriers On Individuals With Criminal Records: An Econometric Evaluation Of Criminal Background Checks In New York
9932242956304808,Slavin-oASvjXciHyc8EtdtZwepH4,Slavin_sunyalb_0668N_12069,2017,,Melissa Nicole Slavin,Expectancy Mediated Effects Of Marijuana On Menopause Symptoms
9932173745304808,Smith-WbhVPt7Y6xgMGP6Tgcd8LU,Smith_sunyalb_0668N_12129,2017,,Molly Becker Smith,Ensemble Variability In Rainfall Forecasts Of Hurricane Irene (2011)
9932173242804808,Sodano-TWb7vCFrWwdeFzk5hjpeWx,Sodano_sunyalb_0668A_12124,2017,,Joel P. Sodano,"Novel Passions: Re-Reading English Fiction Through The History Of Emotion, 1689-1751"
9932197958504808,Sojka-n8w6gL2fVEnErkzduPh7BT,Sojka_sunyalb_0668A_12179,2017,,Carey Jean Sojka,"The Partners Of Transgender People: Gender, Sexuality, And Embodiment In Relationships Through Transition"
9932113607504808,Spriggs-6dhJU4KriT2w97vyXAb25K,Spriggs_sunyalb_0668A_12267,2017,,Amanda Nicole Spriggs,Evolution Of Lemur Pelage Color Variation
9932225446804808,Stanwicks-Bid6Z9EzVaXnz7tj28HTwx,Stanwicks_sunyalb_0668N_12259,2017,,Kabel Nathan Stanwicks,Music Social Tagging As A Validation Tool For The Frbr Conceptual Model
9932134760204808,Starr-Baier-VVMWwP5uBbpcW8TdBnWx7F,StarrBaier_sunyalb_0668N_12108,2017,,Sean Niccholas Starr-Baier,Coherent Scatter And Grid-Based Phase Imaging For Materials Discrimination
9932213952204808,Steeves-5p2EM2NykFfYqQBHMmGGox,Steeves_sunyalb_0668N_12241,2017,,Rebecca Blair Steeves,A Multiscale Analysis Of Major Transition Season Northeast Snowstorms
9932213357704808,Stjohn-EQZ65XnRPi6kcKdUnEmEba,StJohn_sunyalb_0668N_12283,2017,,Nicholas Stjohn,Profiling Resistance To P450-Activated Food Carcinogens Using Toxicogenomic Approaches In Budding Yeast
9932201959704808,Stone-eAScLnTDzbcLijfm5vXi4L,Stone_sunyalb_0668A_12270,2017,,Melissa Beth Stone,"Differentiation, Distribution, And Diversity Of The Borrelia Burgdorferi Sensu Lato Virulence Gene, Ospc, And The Overwintering Survivability Of The Tick Vector, Ixodes Scapularis"
9932240257104808,Stone-Q9HG7fzZpzRmzR4qLLMWhN,Stone_sunyalb_0668A_12230,2017,,Marianne Laura Stone,"Effects Of Brief Mindfulness Practice On Perceptions Of Therapist Empathy, Self-Awareness, And The Real Relationship"
9932241756104808,Strahan-JPuv4gDbTgcnDuvgTGxMkx,Strahan_sunyalb_0668A_12103,2017,,Sarah Rebecca Strahan,Understanding Trait-Turnover Relationships: An Examination Of The Utility Of Holland’S Congruence Theory And The Riasec Typology
9932201858104808,Stroilo-DyUMUJaBGzYqwzQR5Vjkrk,Stroilo_sunyalb_0668N_12246,2017,,Viktoriia Stroilo,Protein Aggregation As Hallmark Of Neurodegenerative Diseases
9932225344504808,Tandos-YZUWiVgvJ9nwMjmSvTB5gX,Tandos_sunyalb_0668A_12292,2017,,Rosita Tandos,Protection And Empowerment For Indonesian Female Domestic Workers
9932213357804808,Terracina-EMYqeYTrGSfSiMyfj5hijv,Terracina_sunyalb_0668A_12113,2017,,Jacob Jordan Terracina,Computational Optimization And Characterization Of Molecularly Imprinted Polymers
9932177350904808,Thompson-MgK4PLUbwPExChin8nV5Ke,Thompson_sunyalb_0668N_12213,2017,,Angel D. Thompson,Dna Aptamer-Based Smart Mri Contrast Agent For Dopamine
990028698220204808,Toole-6rj3bDZcDc2meCJAD3kgRb,Toole_sunyalb_0668A_12153,2017,,Jason C. Toole,Student Departure At West Point: An Examination Within A Total Institution
9932240256804808,Turan-LXypDXn4vC75jyjtmH2i8y,Turan_sunyalb_0668N_12161,2017,,Merve Turan,Multilevel Synthesis Of Peer-Tutoring Interventions Investigating The Effect On Social And Academic Outcomes
9932178250704808,Waddington-5u74DYR6oR6VUHNghxG6Rp,WADDINGTON_sunyalb_0668A_12075,2017,,Daniel Waddington Waddington,A Swot Analysis Of Community Policing  As A Reform Schema For The Egyptian National Police  To Counter Violent Extremism
9932252358004808,Walker-HyTnv9RUStoWvP623JGfu5,Walker_sunyalb_0668A_12229,2017,,Karina Miccio Walker,An Analysis Of Baroque Bodies In Post-Franco Era Literature By Spanish Women Writers From 1980-2011
9932241756204808,Wang-6GKLW3sxPEFkRaD2j9n2bG,Wang_sunyalb_0668N_12165,2017,,Yi-Ren Wang,The Cost Of Inconsistent Supervisor Treatment On Psychological Detachment And Daily Home Affect: A Multilevel Mediation Study
9932200660204808,Warner-2gnymt6AJT85JpWHotZYDY,Warner_sunyalb_0668N_12041,2017,,Leneea Toyisha Warner,Disease In A Dish: Modeling Tau Pathology For Future Antibody Testing
9932197958104808,Weld-TVCPQmHaTb8G7D4dbGaxab,Weld_sunyalb_0668A_12253,2017,,Dean William Weld,"State Adoptions Of Racial Profiling Laws: Exploring Functional, Social, And Political Determinants"
9932241756304808,Wemm-5hs8ozi82v8VGWxZpHmHUJ,Wemm_sunyalb_0668A_12122,2017,,Stephanie Elaine Wemm,The Impact Of Stress On Steroid Hormones And Cue Reactivity In Smokers And Gamblers.
9932173554204808,Wilson-4ZSSeSAgk2D4T4EMuENweb,Wilson_sunyalb_0668N_12289,2017,,Jennifer Wilson,Rooksnest
9932241755304808,Wilson-ZV4uXfzwToTavUpPt8rAhJ,Wilson_sunyalb_0668A_11986,2017,,Shawn Wilson,"Longitudinal Examination Of Family Violence, Posttraumatic Stress, Social Skills, And Aggression: An Exploratory Analysis"
9932199440904808,Wong-8BaYwjpXUttAZWAnissiZf,Wong_sunyalb_0668A_12287,2017,,Jason Wong,Altered Lipid Metabolism And Adipocyte Activity Support Her2+ Breast Cancer Progression
9932197957404808,Wong-LaqJY9a4qX5wxW2j9n6Ux8,Wong_sunyalb_0668A_12094,2017,,Allen W.C.P. Wong,Immigration And Victimization: Applications Of Criminological Concepts To The Lesser-Known Side Of The Immigration And Crime Nexus
9932225353904808,Wrage-mrC9jtFRMydxM2b7Wg44WE,Wrage_sunyalb_0668A_12130,2017,,Jennifer Robin Wrage,"Understanding The Perceptual Divide Between Students With Disabilities, Faculty And Administration In An Open Enrollment Environment"
9932177350204808,Wu-Yz2Z4JdusVAjNZ7UcLpCsC,Wu_sunyalb_0668A_12226,2017,,Yin-Shuo (Andrew) Wu,"A Kinetic Study Of Regulation Of Glua1 Homomeric And Heteromeric Ampa Receptors By 2,3-Benzodiazepines"
9932240355504808,Xhihani-nV5VbYzRKqYFt3jtfZv2qW,Xhihani_sunyalb_0668A_12302,2017,,Andi Xhihani,"Acculturation, Enculturation, Stigma, And Attitudes Toward Seeking Psychological Help Among Eastern Europeans In The U.S."
9932177350304808,Xiao-aktnkyYgKjVs3hq32hxVXU,XIAO_sunyalb_0668N_12252,2017,,Yunxian Xiao,Coupling Of Sterically Demanding Peptides By Strain-Driven Β-Thiolactone Mediated Native Chemical Ligation
9932235358504808,Xie-PSaPT7ok23o6PFhqoFMqdP,Xie_sunyalb_0668A_12085,2017,,Jingnan Xie,"Complexity Theoretic Parallels Among Automata, Formal Languages And Real Variables Including Multi-Patterns, L-Systems And Cellular Automata"
9932174759104808,Xue-WXxZGTDmcUzoforMDbin2i,Xue_sunyalb_0668A_12173,2017,,Jingchuan Xue,"Sources, Pathways, And Distribution Of Bisphenol A Diglycidyl Ether (Badge) And Its Derivatives In The Environment"
9932134860304808,Young-nKeS8kdp7XfBHFiuQe7nUF,Young_sunyalb_0668N_12136,2017,,Steven Kwun Young,Photometric Flux In Exonest
9932225446004808,Yurkewecz-7FDv2FL4rWQMRRD9dtarGz,Yurkewecz_sunyalb_0668A_12219,2017,,Thea Anne Yurkewecz,Navigating The Complex Practices Of Specialized Literacy Professionals In Formalized Teacher Leadership Positions
9932238657104808,Zamboni-RUwQuppGWYP7yNcqfVm2B5,Zamboni_sunyalb_0668A_12181,2017,,Lucila M Zamboni,Three Perspectives On Social Equity And Public Health Emergency Preparedness And Response Policy
9932226049904808,Zhakipbayeva-HvVYJuwEkkQKWZsVeStFMu,Zhakipbayeva_sunyalb_0668N_12157,2017,,Bakhytkul Zhakipbayeva Zhakipbayeva,"Factors Influencing Quality Of Life Of Persons Living With Human Immunodeficiency Virus Infection  In Almaty, Kazakhstan"
9932177350404808,Zhong-MSANjWPVGkn9cFQdKC7FZd,Zhong_sunyalb_0668A_12206,2017,,Linbin Zhong,The Preparation And Characterization Of Tetrafluoro-Λ6-Sulfanes
9932242954104808,Zhuang-UoR7eMCMYzzh9Eapo4UTJG,Zhuang_sunyalb_0668N_12164,2017,,Wei Zhuang,The Relationship Between Supervisor Supportive Behavior  And Perceived Organizational Support:  Test Of Mediator And Moderator Variables
9932199344104808,Zou-HRYWaocMDvVU9ETDqn4pMM,Zou_sunyalb_0668A_12067,2017,,Yu Zou,"Three Essays On Electricity Pricing, Congestion, And Market Efficiency"
9932238158304808,Zuber-f9pM4U3gaUvnhaxw9yNan9,Zuber_sunyalb_0668A_12155,2017,,Katherine Zuber,Lobbying To Lawsuits: Optimistic Biases And Tactical Transitions In The Movement For Lgbt Equality
9932235358204808,Afzal-5bFZRsWYKdeNDfTgLKSeoQ,Afzal_sunyalb_0668A_12508,2018,,Zohra Afzal,Examining The Utilization Of Hiv Preventive Services In The Transgender Population Compared To The Cisgender Population Of New York State: Results From The New York State Aids Institute Information Reporting System (Airs) Data From 2014 To 2016
9932177237204808,Ahmed-9rvwaCLM5wUsEdiwsZ3Sa8,Ahmed_sunyalb_0668N_12364,2018,,Yasmine Ahmed,The Detection Of Cocaine In Oral Fluid Using Ultraviolet Resonance Raman Spectroscopy
9932256358504808,Akcam_Kibis-KnsaPrungbMo29YkNqY7eY,AkcamKibis_sunyalb_0668A_12358,2018,,Zumrut Akcam Kibis,On Problems Dual To Unification: The String-Rewriting Case
9932240156304808,Allahverdi-3ngrbFHbciy6LLJ66iKnm3,Allahverdi_sunyalb_0668A_12345,2018,,Fatima Allahverdi,The Effects Of Engaged Reader Instruction On The Reading Development Of Struggling Readers With Limited Reading Comprehension
9932214049404808,Attard-KQFHDxvTw93YXCXj6GeYT3,Attard_sunyalb_0668A_12326,2018,,Hannah Elizabeth Attard,"The Relationship Between Tropospheric Synoptic-Scale Events, Vertical Wave Activity Flux, And Sudden Stratospheric Warmings In The Boreal Winter"
9932240156504808,Austin-5UuGvDYEotJgmGUNCP3Tp5,Austin_sunyalb_0668A_12467,2018,,Crystal Austin,Making Sense Of The Mix: Understanding The Role Of Family Dynamics In The Racial Identity Experiences Of Black-White Emerging Adults
9932177237504808,Balcioglu-3MifGVqsh36DjKe595uqUa,Balcioglu_sunyalb_0668A_12306,2018,,Mustafa Balcioglu,Technology Development For Detection Of Circulating Disease Biomarkers From Liquid Biopsies Using Multifunctional Nanomaterials
9932241756604808,Barach-WoWBUrKmz9usYBscgGLgn8,Barach_sunyalb_0668N_12347,2018,,Eliza Barach,Satisfaction Of Search (Sos) Impacts Proofreading Performance: Evidence From Eye Movements
9932111659904808,Barry-PRzSiiomgKuxyTBjbVavEk,Barry_sunyalb_0668A_12509,2018,,Matthew Christopher Barry,Exploring Heterometallic Β-Diketonates For The Low Temperature Synthesis Of Energy-Related Oxide And Fluoride Materials
